firm_id,date,inflow,outflow,balance
F100356,2025-05-31,44600.49,21625.81,378393.75
F100356,2025-06-30,40961.85,23129.21,396609.16
F100356,2025-07-31,40554.8,21870.56,416308.98
F100356,2025-08-31,50241.04,23136.25,439508.38
F100357,2024-03-31,55110.87,31791.15,37711.41
F100357,2024-04-30,63203.95,28983.0,71761.05
F100357,2024-05-31,52393.15,28405.42,96885.46
F100357,2024-06-30,49995.42,32986.5,111307.39
F100357,2024-07-31,54037.54,31099.11,135179.75
F100357,2024-08-31,70652.1,33138.97,173274.62
F100357,2024-09-30,47757.38,27744.76,193902.7
F100357,2024-10-31,49990.95,30703.77,210747.64
F100357,2024-11-30,53464.82,30376.53,235403.9
F100357,2024-12-31,58902.97,28695.54,267404.84
F100357,2025-01-31,76131.8,41953.95,303709.25
F100357,2025-02-28,59818.42,33440.56,328948.69
F100357,2025-03-31,57481.94,27305.39,357814.66
F100357,2025-04-30,39852.67,25320.06,372681.0
F100357,2025-05-31,62171.21,37163.39,398760.27
F100357,2025-06-30,56839.05,29464.5,423471.1
F100357,2025-07-31,52760.0,35250.1,437224.31
F100357,2025-08-31,57646.45,34165.9,456655.58
F100358,2024-03-31,41130.15,19957.11,31462.58
F100358,2024-04-30,43145.72,24011.22,51489.69
F100358,2024-05-31,45836.0,29203.13,69780.23
F100358,2024-06-30,46630.19,23633.74,91227.54
F100358,2024-07-31,31605.78,19046.64,101409.96
F100358,2024-08-31,50795.16,24833.09,125003.91
F100358,2024-09-30,40148.61,21364.96,144164.16
F100358,2024-10-31,35110.09,17853.05,159585.95
F100358,2024-11-30,50439.73,22533.44,188492.87
F100358,2024-12-31,38258.95,22171.62,204234.39
F100358,2025-01-31,36360.91,18495.57,222252.13
F100358,2025-02-28,30004.25,18305.72,236344.73
F100358,2025-03-31,30642.41,18412.86,248126.85
F100358,2025-04-30,42599.61,22556.45,265994.97
F100358,2025-05-31,40124.81,20388.22,284903.88
F100358,2025-06-30,40454.17,21612.13,304057.57
F100358,2025-07-31,33784.87,18195.14,318609.85
F100358,2025-08-31,33900.95,19735.47,329838.78
F100359,2024-03-31,39484.6,22253.84,27341.79
F100359,2024-04-30,25977.67,16620.99,36124.29
F100359,2024-05-31,33400.68,18332.85,54986.08
F100359,2024-06-30,32529.2,19106.96,65483.56
F100359,2024-07-31,37741.51,21214.46,82107.65
F100359,2024-08-31,32264.34,22437.37,92134.93
F100359,2024-09-30,29615.83,18647.34,100704.13
F100359,2024-10-31,35699.03,19435.74,117183.72
F100359,2024-11-30,30526.37,21277.73,126601.86
F100359,2024-12-31,28754.29,17245.02,140075.96
F100359,2025-01-31,33983.1,21146.1,153182.71
F100359,2025-02-28,29991.32,17698.45,161251.3
F100359,2025-03-31,30420.59,14460.83,179444.94
F100359,2025-04-30,26077.28,18063.56,185737.73
F100359,2025-05-31,34739.93,17890.61,200777.89
F100359,2025-06-30,25652.41,13097.5,210519.17
F100359,2025-07-31,31052.95,20315.22,220601.42
F100359,2025-08-31,32964.75,19500.76,236790.04
F100360,2024-03-31,33442.3,20975.4,22363.54
F100360,2024-04-30,42375.18,23444.82,43818.28
F100360,2024-05-31,40560.09,28692.86,52488.7
F100360,2024-06-30,38388.43,20990.69,71652.67
F100360,2024-07-31,36694.52,21076.44,91307.06
F100360,2024-08-31,43169.13,21087.82,110134.82
F100360,2024-09-30,56689.34,39088.21,129752.06
F100360,2024-10-31,54666.75,28049.98,153268.53
F100360,2024-11-30,40958.31,26317.62,171724.92
F100360,2024-12-31,51495.85,30645.95,193077.57
F100360,2025-01-31,39136.91,18125.42,212491.67
F100360,2025-02-28,43479.54,23402.7,234617.18
F100360,2025-03-31,30462.41,17795.8,246281.07
F100360,2025-04-30,36251.0,21084.83,261487.65
F100360,2025-05-31,31781.11,17717.51,276448.8
F100360,2025-06-30,40670.9,19826.02,298352.0
F100360,2025-07-31,39714.52,20811.79,315800.5
F100360,2025-08-31,45086.24,24083.75,336656.13
F100361,2024-03-31,49466.76,31329.81,26810.13
F100361,2024-04-30,56242.0,39682.87,45790.76
F100361,2024-05-31,43928.11,35818.28,52437.51
F100361,2024-06-30,49664.01,26494.97,78842.17
F100361,2024-07-31,62312.87,37912.68,103398.29
F100361,2024-08-31,56786.5,37806.17,121646.48
F100361,2024-09-30,34357.35,25989.64,130611.39
F100361,2024-10-31,44241.1,32290.39,143534.31
F100361,2024-11-30,44910.2,28605.34,157184.16
F100361,2024-12-31,43446.73,30665.08,170050.42
F100361,2025-01-31,47991.12,30334.65,187505.68
F100361,2025-02-28,48529.13,33182.33,202343.23
F100361,2025-03-31,49260.15,27671.76,223124.98
F100361,2025-04-30,36933.47,28260.84,233396.27
F100361,2025-05-31,45914.61,26915.84,252231.52
F100361,2025-06-30,41347.28,29725.53,263356.23
F100361,2025-07-31,48463.08,35462.37,279909.15
F100361,2025-08-31,40755.22,27663.4,292097.55
F100362,2024-03-31,58148.99,40153.53,27819.77
F100362,2024-04-30,68252.8,40077.92,51605.85
F100362,2024-05-31,61125.15,40936.62,71427.59
F100362,2024-06-30,60534.95,44947.87,84394.86
F100362,2024-07-31,61866.06,41271.76,102867.73
F100362,2024-08-31,75696.42,55019.61,121656.83
F100362,2024-09-30,55281.07,44851.22,130646.37
F100362,2024-10-31,45746.89,27274.52,147543.71
F100362,2024-11-30,43791.42,32747.05,160632.7
F100362,2024-12-31,61347.91,37559.42,180612.34
F100362,2025-01-31,48408.31,40374.29,190693.64
F100362,2025-02-28,53688.29,30839.22,210385.44
F100362,2025-03-31,43633.81,37301.69,213408.1
F100362,2025-04-30,56030.64,32710.07,235465.52
F100362,2025-05-31,38606.87,25866.6,249516.2
F100362,2025-06-30,53963.48,35034.77,265389.77
F100362,2025-07-31,46289.29,32014.9,281456.84
F100362,2025-08-31,52364.0,27462.23,303751.92
F100363,2024-03-31,52001.28,31319.98,35904.85
F100363,2024-04-30,58666.26,37522.9,59135.77
F100363,2024-05-31,56708.11,32351.76,82994.74
F100363,2024-06-30,43650.92,29816.07,95712.2
F100363,2024-07-31,56841.5,33636.02,116879.41
F100363,2024-08-31,52193.91,39508.66,129319.58
F100363,2024-09-30,58946.39,36881.18,149045.73
F100363,2024-10-31,58168.81,35204.41,173402.1
F100363,2024-11-30,61819.09,31643.12,203022.63
F100363,2024-12-31,42920.04,31976.79,214876.92
F100363,2025-01-31,44146.55,30401.65,230325.34
F100363,2025-02-28,44100.48,35079.28,242798.43
F100363,2025-03-31,49335.54,28156.67,262884.12
F100363,2025-04-30,43308.85,33962.22,272311.6
F100363,2025-05-31,49926.4,28151.93,293239.22
F100363,2025-06-30,56013.22,35292.61,314991.48
F100363,2025-07-31,45956.28,29699.87,331589.49
F100363,2025-08-31,48546.6,28148.06,350979.38
F100364,2024-03-31,32759.84,13282.32,32721.33
F100364,2024-04-30,42246.24,15550.8,58560.61
F100364,2024-05-31,31746.33,16529.0,75051.33
F100364,2024-06-30,30697.48,17565.44,89020.68
F100364,2024-07-31,33941.98,17508.68,102579.66
F100364,2024-08-31,40205.77,16599.8,122604.5
F100364,2024-09-30,33132.81,17730.58,139258.15
F100364,2024-10-31,36750.55,20651.08,157927.24
F100364,2024-11-30,31162.39,18652.02,172038.39
F100364,2024-12-31,24988.64,12511.16,185873.61
F100364,2025-01-31,28964.25,13906.78,203128.06
F100364,2025-02-28,25181.39,11091.27,219538.63
F100364,2025-03-31,23312.62,11688.77,234129.96
F100364,2025-04-30,23909.17,10905.05,246850.31
F100364,2025-05-31,26120.75,13547.98,257386.49
F100364,2025-06-30,27042.31,13223.96,270338.7
F100364,2025-07-31,30537.54,15783.49,283736.57
F100364,2025-08-31,33153.8,16938.15,298975.34
F100365,2024-03-31,50441.05,46876.72,5223.8
F100365,2024-04-30,51627.13,41944.89,15889.54
F100365,2024-05-31,56746.23,45581.67,24427.66
F100365,2024-06-30,48315.38,44639.2,26823.14
F100365,2024-07-31,56432.29,47996.37,32863.12
F100365,2024-08-31,56420.53,47356.16,44709.52
F100365,2024-09-30,55417.0,48042.34,52193.14
F100365,2024-10-31,62011.02,35651.94,73812.2
F100365,2024-11-30,52606.7,41338.68,82365.54
F100365,2024-12-31,58787.28,44587.89,97348.02
F100365,2025-01-31,60068.22,39796.92,115951.95
F100365,2025-02-28,45530.26,34235.65,124441.23
F100365,2025-03-31,46702.73,43527.18,129799.35
F100365,2025-04-30,50289.38,34878.7,145892.36
F100365,2025-05-31,45979.26,32303.02,156939.86
F100365,2025-06-30,49057.93,36375.14,168165.75
F100365,2025-07-31,50924.61,35057.08,181045.1
F100365,2025-08-31,50903.56,44951.76,187447.69
F100366,2024-03-31,40709.05,21721.3,30876.64
F100366,2024-04-30,29925.91,14114.71,46263.05
F100366,2024-05-31,51187.59,21192.84,75176.06
F100366,2024-06-30,35535.71,20785.87,93829.88
F100366,2024-07-31,38654.18,18268.19,117599.32
F100366,2024-08-31,27653.06,17047.21,127345.74
F100366,2024-09-30,36900.94,17083.09,146536.74
F100366,2024-10-31,28423.66,14813.64,158618.81
F100366,2024-11-30,35148.59,14768.85,181193.62
F100366,2024-12-31,22855.22,13184.96,189786.17
F100366,2025-01-31,33282.64,17068.75,206636.79
F100366,2025-02-28,29821.28,13432.89,223721.19
F100366,2025-03-31,27097.16,12471.67,236022.4
F100366,2025-04-30,27075.93,13017.61,248485.41
F100366,2025-05-31,26775.27,12609.46,262146.43
F100366,2025-06-30,24783.06,9954.99,276608.86
F100366,2025-07-31,30093.44,15019.15,290311.46
F100366,2025-08-31,21753.32,12612.78,300414.31
F100367,2024-03-31,59410.25,44641.76,23128.79
F100367,2024-04-30,51668.58,34680.28,41150.76
F100367,2024-05-31,55106.13,32288.82,63169.22
F100367,2024-06-30,44980.48,33687.62,76833.32
F100367,2024-07-31,58932.0,44802.26,93085.02
F100367,2024-08-31,52423.71,40020.44,103832.46
F100367,2024-09-30,60146.58,44469.89,118892.63
F100367,2024-10-31,48970.89,42246.82,124112.95
F100367,2024-11-30,54550.29,34606.74,140616.3
F100367,2024-12-31,44845.19,32201.12,151624.86
F100367,2025-01-31,51169.22,30484.75,169902.26
F100367,2025-02-28,48166.6,35142.27,182777.39
F100367,2025-03-31,37271.54,27475.33,197517.66
F100367,2025-04-30,36736.19,34096.1,200718.43
F100367,2025-05-31,41708.37,31859.4,210105.09
F100367,2025-06-30,49393.47,33958.89,225080.55
F100367,2025-07-31,43606.15,25594.88,242295.77
F100367,2025-08-31,43645.69,30977.43,255151.96
F100368,2024-03-31,35330.2,18272.63,25472.88
F100368,2024-04-30,37245.48,22247.41,37038.07
F100368,2024-05-31,39394.98,26514.65,45357.21
F100368,2024-06-30,42889.14,30396.82,56908.62
F100368,2024-07-31,41769.43,24494.74,71427.81
F100368,2024-08-31,43792.75,27349.44,87624.36
F100368,2024-09-30,34818.6,23080.6,100843.59
F100368,2024-10-31,36904.15,26099.08,111009.44
F100368,2024-11-30,48511.21,33955.24,125196.06
F100368,2024-12-31,32948.18,19831.7,139598.1
F100368,2025-01-31,39478.17,25264.75,156410.07
F100368,2025-02-28,37455.98,20863.26,170988.21
F100368,2025-03-31,42142.08,19360.05,194247.44
F100368,2025-04-30,35313.97,21105.86,208330.71
F100368,2025-05-31,38886.3,22108.14,227761.23
F100368,2025-06-30,45777.62,29008.01,246339.76
F100368,2025-07-31,36247.55,22174.01,263454.39
F100368,2025-08-31,39039.85,22254.78,277624.95
F100369,2024-03-31,10682.51,5309.5,12237.41
F100369,2024-04-30,12125.52,6661.38,17660.65
F100369,2024-05-31,12656.3,6399.81,25356.63
F100369,2024-06-30,11780.55,6481.1,30921.78
F100369,2024-07-31,13008.08,7184.92,38414.81
F100369,2024-08-31,12828.54,5909.32,46935.47
F100369,2024-09-30,14495.85,7039.96,52413.59
F100369,2024-10-31,13770.02,7432.76,60430.78
F100369,2024-11-30,11414.88,6246.78,64555.84
F100369,2024-12-31,13686.77,5757.79,71383.32
F100369,2025-01-31,11474.04,5326.07,78391.86
F100369,2025-02-28,12021.16,5179.13,85514.01
F100369,2025-03-31,9589.1,5568.23,88739.42
F100369,2025-04-30,12805.89,5958.19,95493.65
F100369,2025-05-31,12066.19,6678.43,104379.37
F100369,2025-06-30,9816.12,4417.74,109873.46
F100369,2025-07-31,12019.04,5964.14,111862.78
F100369,2025-08-31,11348.18,6427.57,114351.42
F100370,2024-03-31,63727.33,26416.91,44631.2
F100370,2024-04-30,32524.22,15370.91,61176.28
F100370,2024-05-31,39832.05,23543.01,77484.34
F100370,2024-06-30,36157.03,13956.26,100042.11
F100370,2024-07-31,23252.88,13698.59,111698.25
F100370,2024-08-31,35240.94,18556.26,126676.99
F100370,2024-09-30,41788.38,17522.98,149152.97
F100370,2024-10-31,32351.38,18335.03,165641.59
F100370,2024-11-30,34549.67,15726.97,186742.93
F100370,2024-12-31,34972.49,21731.99,197503.05
F100370,2025-01-31,51540.44,27363.77,221788.96
F100370,2025-02-28,42238.67,20210.26,244903.53
F100370,2025-03-31,30848.11,15674.58,257292.78
F100370,2025-04-30,40466.02,21275.19,276026.66
F100370,2025-05-31,48357.24,26317.09,297592.41
F100370,2025-06-30,41999.84,17955.67,321793.44
F100370,2025-07-31,41669.34,20762.0,340003.48
F100370,2025-08-31,31897.7,17492.79,355492.98
F100371,2024-03-31,35696.77,22357.14,11302.55
F100371,2024-04-30,27675.96,21143.18,15124.74
F100371,2024-05-31,40664.54,22734.54,32810.55
F100371,2024-06-30,34181.02,26200.89,43395.64
F100371,2024-07-31,49138.88,33086.32,58269.49
F100371,2024-08-31,45295.56,28109.37,77230.98
F100371,2024-09-30,43779.6,35143.91,86580.3
F100371,2024-10-31,34290.5,25692.7,98726.81
F100371,2024-11-30,32501.12,18159.24,113324.71
F100371,2024-12-31,31298.51,25047.49,119685.68
F100371,2025-01-31,24937.29,19114.55,126998.32
F100371,2025-02-28,43683.66,26492.74,140163.4
F100371,2025-03-31,25478.72,13775.47,151878.91
F100371,2025-04-30,18709.24,14402.84,155664.95
F100371,2025-05-31,37642.71,22085.99,170552.24
F100371,2025-06-30,22261.31,12984.72,181945.28
F100371,2025-07-31,33463.49,20047.74,196155.67
F100371,2025-08-31,35157.16,26105.34,205639.15
F100372,2024-03-31,23910.48,14737.85,13892.86
F100372,2024-04-30,17503.25,10269.41,19202.71
F100372,2024-05-31,24254.1,12643.03,32534.37
F100372,2024-06-30,25635.74,16188.22,43279.48
F100372,2024-07-31,24425.58,14020.62,53915.6
F100372,2024-08-31,24260.43,15167.22,59864.98
F100372,2024-09-30,28038.74,18800.3,65844.8
F100372,2024-10-31,21746.73,11524.62,76382.81
F100372,2024-11-30,19288.57,12435.03,82801.31
F100372,2024-12-31,20937.14,11898.7,93479.27
F100372,2025-01-31,21819.08,12101.11,101826.04
F100372,2025-02-28,22249.43,10481.61,116483.67
F100372,2025-03-31,24197.95,10923.37,129598.77
F100372,2025-04-30,14580.62,9585.31,133869.8
F100372,2025-05-31,22516.33,12609.84,142418.88
F100372,2025-06-30,25209.73,13290.63,154146.25
F100372,2025-07-31,17811.08,9640.52,164569.77
F100372,2025-08-31,23090.68,13126.02,178864.49
F100373,2024-03-31,60906.05,33489.15,44446.4
F100373,2024-04-30,50964.35,21623.56,71411.14
F100373,2024-05-31,51619.13,31951.52,91301.37
F100373,2024-06-30,51188.49,25366.61,117856.98
F100373,2024-07-31,55646.42,26403.85,150426.97
F100373,2024-08-31,43770.21,18041.67,173053.08
F100373,2024-09-30,42062.49,26100.3,187153.95
F100373,2024-10-31,36755.87,24785.54,194276.45
F100373,2024-11-30,56786.05,25711.58,224856.44
F100373,2024-12-31,46677.41,29308.07,240710.36
F100373,2025-01-31,37983.28,18665.61,259321.06
F100373,2025-02-28,53351.84,28311.44,284480.43
F100373,2025-03-31,36791.83,19332.95,299841.58
F100373,2025-04-30,46197.85,28913.52,317888.28
F100373,2025-05-31,52148.4,26553.63,343101.36
F100373,2025-06-30,36425.86,24634.79,354628.42
F100373,2025-07-31,37730.25,19636.55,371655.84
F100373,2025-08-31,57795.86,24727.28,407778.27
F100374,2024-03-31,49539.56,25364.27,42800.38
F100374,2024-04-30,57211.13,27162.42,72718.31
F100374,2024-05-31,46124.13,23439.18,94359.16
F100374,2024-06-30,64025.61,28246.16,131605.9
F100374,2024-07-31,50964.23,22758.06,162564.75
F100374,2024-08-31,59057.64,30618.91,188675.57
F100374,2024-09-30,52857.12,24880.15,215314.04
F100374,2024-10-31,62338.26,27930.18,252036.39
F100374,2024-11-30,42254.14,20068.95,272787.33
F100374,2024-12-31,57098.99,30207.47,296795.83
F100374,2025-01-31,56434.37,25204.96,330304.56
F100374,2025-02-28,59194.91,23597.38,364312.13
F100374,2025-03-31,43858.6,19472.24,387021.1
F100374,2025-04-30,45220.19,18785.03,412117.45
F100374,2025-05-31,39577.36,17255.9,433008.44
F100374,2025-06-30,49235.25,23692.33,457145.57
F100374,2025-07-31,44243.71,21973.98,479598.66
F100374,2025-08-31,39252.04,17906.09,498858.88
F100375,2024-03-31,55885.49,36964.95,39140.7
F100375,2024-04-30,50791.88,34386.67,57644.79
F100375,2024-05-31,46975.03,32452.6,69855.85
F100375,2024-06-30,49065.85,31453.7,85568.39
F100375,2024-07-31,61038.44,46900.92,101566.9
F100375,2024-08-31,59273.02,36919.67,122440.13
F100375,2024-09-30,48434.46,41672.42,131365.99
F100375,2024-10-31,49287.11,35364.37,146267.86
F100375,2024-11-30,45055.34,32255.14,160096.29
F100375,2024-12-31,55242.21,34224.83,181077.35
F100375,2025-01-31,52615.26,35258.3,199596.48
F100375,2025-02-28,41234.62,30816.69,210878.3
F100375,2025-03-31,40010.47,35408.2,210935.17
F100375,2025-04-30,42373.05,27899.03,225276.29
F100375,2025-05-31,41654.66,33809.82,230964.14
F100375,2025-06-30,49219.39,32535.24,249148.4
F100375,2025-07-31,53440.49,33200.84,269876.22
F100375,2025-08-31,46464.84,27648.92,288554.75
F100376,2024-03-31,21752.03,10863.48,27966.14
F100376,2024-04-30,21533.92,10870.01,36528.44
F100376,2024-05-31,21028.39,10092.67,47796.54
F100376,2024-06-30,25954.6,12495.35,58436.02
F100376,2024-07-31,19148.56,11780.16,63304.9
F100376,2024-08-31,23264.92,13234.12,74010.86
F100376,2024-09-30,24670.97,13733.48,84230.42
F100376,2024-10-31,24572.26,12122.35,96108.37
F100376,2024-11-30,25346.69,12415.82,107706.71
F100376,2024-12-31,19082.73,9720.67,118291.89
F100376,2025-01-31,20935.87,11328.72,125004.86
F100376,2025-02-28,19159.08,8941.21,136679.74
F100376,2025-03-31,18308.36,9756.26,144522.2
F100376,2025-04-30,20392.61,11101.91,155276.25
F100376,2025-05-31,23954.28,11916.43,169464.75
F100376,2025-06-30,24534.18,9720.02,184369.1
F100376,2025-07-31,20104.41,11595.35,192166.74
F100376,2025-08-31,23219.31,11677.36,203419.44
F100377,2024-03-31,45281.28,29187.13,23808.64
F100377,2024-04-30,40847.82,37290.64,22068.07
F100377,2024-05-31,49844.51,35680.91,32853.71
F100377,2024-06-30,56112.23,40779.87,48825.11
F100377,2024-07-31,50808.88,38995.17,61416.04
F100377,2024-08-31,50221.71,36100.29,75135.52
F100377,2024-09-30,48270.96,40831.09,84432.78
F100377,2024-10-31,52010.39,39145.29,100871.51
F100377,2024-11-30,56722.67,43522.86,113677.01
F100377,2024-12-31,50531.56,38530.45,129416.38
F100377,2025-01-31,41035.27,29270.04,143896.25
F100377,2025-02-28,45325.51,39255.44,151490.99
F100377,2025-03-31,42282.39,32874.73,161849.04
F100377,2025-04-30,40112.74,34268.62,166544.04
F100377,2025-05-31,41449.04,29453.65,180418.76
F100377,2025-06-30,44759.82,29300.94,195978.58
F100377,2025-07-31,46511.65,36534.74,201110.63
F100377,2025-08-31,49257.44,39919.98,215559.05
F100378,2024-03-31,40246.56,27262.42,27609.35
F100378,2024-04-30,34847.4,24747.25,38423.92
F100378,2024-05-31,36972.75,26507.77,47951.92
F100378,2024-06-30,42647.27,29614.74,62066.26
F100378,2024-07-31,34089.18,32103.63,64061.37
F100378,2024-08-31,46363.85,33709.83,73380.79
F100378,2024-09-30,42901.42,28348.7,89713.33
F100378,2024-10-31,42859.09,33463.49,101503.27
F100378,2024-11-30,37933.89,28105.36,110635.77
F100378,2024-12-31,32046.25,21620.74,121232.85
F100378,2025-01-31,30358.35,17890.77,134180.44
F100378,2025-02-28,32252.08,27688.12,141265.14
F100378,2025-03-31,29262.34,27329.82,144358.23
F100378,2025-04-30,34728.64,26301.32,155772.09
F100378,2025-05-31,34553.43,25307.65,165225.85
F100378,2025-06-30,34429.15,24166.66,174263.06
F100378,2025-07-31,38611.32,26588.79,186237.53
F100378,2025-08-31,36995.23,30579.84,192690.98
F100379,2024-03-31,12087.15,4666.77,13432.42
F100379,2024-04-30,10421.08,4211.4,19222.49
F100379,2024-05-31,13294.14,6516.65,24706.18
F100379,2024-06-30,10587.05,5172.96,30410.0
F100379,2024-07-31,12803.08,5166.61,37529.12
F100379,2024-08-31,13044.13,5887.95,43936.97
F100379,2024-09-30,12757.96,5156.65,53439.92
F100379,2024-10-31,10183.97,5060.09,58216.48
F100379,2024-11-30,13737.37,6719.78,65717.0
F100379,2024-12-31,10925.39,5939.19,67194.57
F100379,2025-01-31,8369.32,4284.96,70326.01
F100379,2025-02-28,8850.68,4964.5,73595.72
F100379,2025-03-31,11084.45,5504.78,79097.63
F100379,2025-04-30,12044.97,5309.12,86638.05
F100379,2025-05-31,7509.13,3725.01,89572.97
F100379,2025-06-30,8885.08,4708.93,89752.43
F100379,2025-07-31,9001.69,3769.77,94967.0
F100379,2025-08-31,10009.56,4994.24,101554.78
F100380,2024-03-31,62570.16,38984.81,42349.67
F100380,2024-04-30,50939.92,36562.73,53253.98
F100380,2024-05-31,53639.42,43828.22,65954.64
F100380,2024-06-30,58457.71,41983.46,78756.51
F100380,2024-07-31,58337.37,34565.34,102015.45
F100380,2024-08-31,70133.88,44455.42,124992.13
F100380,2024-09-30,58294.32,44644.84,137101.12
F100380,2024-10-31,63286.91,44838.21,157912.29
F100380,2024-11-30,52417.15,43312.87,166685.25
F100380,2024-12-31,48874.0,33686.35,185010.79
F100380,2025-01-31,57131.87,35626.57,208416.52
F100380,2025-02-28,40262.52,35057.34,213985.65
F100380,2025-03-31,50576.29,31199.67,229117.0
F100380,2025-04-30,49521.99,29205.56,249501.35
F100380,2025-05-31,54284.46,37526.34,266908.9
F100380,2025-06-30,54199.95,34383.62,285010.61
F100380,2025-07-31,53573.53,37726.18,298962.65
