firm_id,month,sales,purchases,tax_paid
F100340,2024-11,22475.53,11453.13,2094.25
F100340,2024-12,23251.53,12194.5,2100.84
F100340,2025-01,24508.04,14844.71,1836.03
F100340,2025-02,20625.13,11473.15,1738.88
F100340,2025-03,25395.31,14148.72,2136.85
F100340,2025-04,24705.59,13852.24,2062.14
F100340,2025-05,22190.18,11738.4,1985.84
F100340,2025-06,23105.55,12122.17,2086.84
F100340,2025-07,21235.65,12147.68,1726.71
F100340,2025-08,20976.75,10787.47,1935.96
F100341,2024-03,30108.3,17949.91,2310.09
F100341,2024-04,37596.2,19196.4,3495.96
F100341,2024-05,35401.0,21546.64,2632.33
F100341,2024-06,30543.61,16701.72,2629.96
F100341,2024-07,34544.98,20146.35,2735.74
F100341,2024-08,31319.36,18877.86,2363.89
F100341,2024-09,27267.17,14027.01,2515.63
F100341,2024-10,28883.8,16266.51,2397.29
F100341,2024-11,26890.22,15211.99,2218.86
F100341,2024-12,31941.83,17498.51,2744.23
F100341,2025-01,21997.99,13390.53,1635.42
F100341,2025-02,22469.75,13525.15,1699.47
F100341,2025-03,23535.86,12991.62,2003.4
F100341,2025-04,30996.48,17817.46,2504.01
F100341,2025-05,22020.69,13354.36,1646.6
F100341,2025-06,20954.88,12056.99,1690.6
F100341,2025-07,27028.1,15930.88,2108.47
F100341,2025-08,25779.61,14951.34,2057.37
F100342,2024-03,39260.14,28349.94,2072.94
F100342,2024-04,36068.54,24266.14,2242.46
F100342,2024-05,37117.94,28561.07,1625.8
F100342,2024-06,40595.42,28951.35,2212.37
F100342,2024-07,40261.42,31072.13,1745.96
F100342,2024-08,39542.86,31175.68,1589.76
F100342,2024-09,44075.07,30935.05,2496.6
F100342,2024-10,45507.13,34601.76,2072.02
F100342,2024-11,44698.81,32338.73,2348.42
F100342,2024-12,44816.34,31389.23,2551.15
F100342,2025-01,37073.09,27797.28,1762.4
F100342,2025-02,33275.13,24854.1,1600.0
F100342,2025-03,38973.22,27739.53,2134.4
F100342,2025-04,25442.67,18375.64,1342.74
F100342,2025-05,36527.8,27226.54,1767.24
F100342,2025-06,35254.28,22955.27,2336.81
F100342,2025-07,33825.43,22934.56,2069.26
F100342,2025-08,38772.22,29327.76,1794.45
F100343,2024-03,35215.73,19308.27,3022.42
F100343,2024-04,37507.48,23471.19,2666.9
F100343,2024-05,39503.71,23326.64,3073.64
F100343,2024-06,39420.3,25964.57,2556.59
F100343,2024-07,39765.57,22262.09,3325.66
F100343,2024-08,40107.53,22196.94,3403.01
F100343,2024-09,40178.14,21850.43,3482.27
F100343,2024-10,38416.81,23490.63,2835.97
F100343,2024-11,37586.28,23304.02,2713.63
F100343,2024-12,35385.59,22799.8,2391.3
F100343,2025-01,33761.69,19543.59,2701.44
F100343,2025-02,32466.56,21188.41,2142.85
F100343,2025-03,31084.45,19785.53,2146.79
F100343,2025-04,29978.64,16227.29,2612.76
F100343,2025-05,30457.04,17539.56,2454.32
F100343,2025-06,30688.45,19309.32,2162.04
F100343,2025-07,32534.18,18417.48,2682.17
F100343,2025-08,33633.39,21616.72,2283.17
F100344,2024-03,31756.31,17759.92,2659.31
F100344,2024-04,33218.56,17071.44,3067.95
F100344,2024-05,28187.77,15672.35,2377.93
F100344,2024-06,31568.38,17755.22,2624.5
F100344,2024-07,38597.86,21520.09,3244.78
F100344,2024-08,32498.41,18195.26,2717.6
F100344,2024-09,26388.7,13605.39,2428.83
F100344,2024-10,30195.98,16550.28,2592.68
F100344,2024-11,37096.28,22838.47,2708.98
F100344,2024-12,34119.07,19389.24,2798.67
F100344,2025-01,24320.92,12725.91,2203.05
F100344,2025-02,30143.92,15442.6,2793.25
F100344,2025-03,35292.36,20157.29,2875.66
F100344,2025-04,36245.09,18691.96,3335.09
F100344,2025-05,28442.78,15131.75,2529.09
F100344,2025-06,37338.92,20198.07,3256.76
F100344,2025-07,27723.56,14618.92,2489.88
F100344,2025-08,31909.96,18018.47,2639.38
F100345,2024-03,54211.3,25259.85,5500.78
F100345,2024-04,62052.11,29359.25,6211.64
F100345,2024-05,44004.93,22745.06,4039.38
F100345,2024-06,60440.77,27694.37,6221.82
F100345,2024-07,52625.07,27123.61,4845.28
F100345,2024-08,61852.84,30477.74,5961.27
F100345,2024-09,56242.56,29484.48,5084.04
F100345,2024-10,61079.18,31545.23,5611.45
F100345,2024-11,47715.28,22775.29,4738.6
F100345,2024-12,46565.74,21796.5,4706.16
F100345,2025-01,43751.16,19410.04,4624.81
F100345,2025-02,45710.94,20884.3,4717.06
F100345,2025-03,44334.37,20269.0,4572.42
F100345,2025-04,47478.63,22818.25,4685.47
F100345,2025-05,40469.07,18525.82,4169.22
F100345,2025-06,36017.34,18963.95,3240.14
F100345,2025-07,42940.93,18761.07,4594.17
F100345,2025-08,48373.76,24925.78,4455.12
F100346,2024-03,41017.11,25375.05,2971.99
F100346,2024-04,43084.4,26864.52,3081.78
F100346,2024-05,47241.12,27542.43,3742.75
F100346,2024-06,35166.11,22563.33,2394.53
F100346,2024-07,41258.74,26646.17,2776.39
F100346,2024-08,44627.5,28896.9,2988.81
F100346,2024-09,40750.34,25992.85,2803.92
F100346,2024-10,38556.32,24254.77,2717.3
F100346,2024-11,47475.48,28354.97,3632.9
F100346,2024-12,37725.27,21564.35,3070.58
F100346,2025-01,34125.19,20264.61,2633.51
F100346,2025-02,30148.74,18236.41,2263.34
F100346,2025-03,46156.7,27874.96,3473.53
F100346,2025-04,36692.74,23717.05,2465.38
F100346,2025-05,37423.23,24135.25,2524.72
F100346,2025-06,41849.56,24127.07,3367.27
F100346,2025-07,38233.23,23111.99,2873.04
F100346,2025-08,44642.56,29885.64,2803.81
F100347,2024-03,32731.15,22128.75,2014.46
F100347,2024-04,31090.17,22108.01,1706.61
F100347,2024-05,31194.7,23703.0,1423.42
F100347,2024-06,34346.12,23639.48,2034.26
F100347,2024-07,36535.16,27456.34,1724.98
F100347,2024-08,33085.06,22134.5,2080.61
F100347,2024-09,33234.22,24964.6,1571.23
F100347,2024-10,33415.12,25657.05,1474.03
F100347,2024-11,30604.51,21430.11,1743.14
F100347,2024-12,32751.02,22876.36,1876.19
F100347,2025-01,32467.83,24836.1,1450.03
F100347,2025-02,32862.53,22867.83,1898.99
F100347,2025-03,33388.88,23133.89,1948.45
F100347,2025-04,30540.28,21041.18,1804.83
F100347,2025-05,27639.6,20979.03,1265.51
F100347,2025-06,27742.45,19907.78,1488.59
F100347,2025-07,28028.94,22352.62,1078.5
F100347,2025-08,29842.34,22753.85,1346.81
F100348,2024-03,33112.62,22802.81,1958.86
F100348,2024-04,27939.34,18978.68,1702.53
F100348,2024-05,24230.49,17976.8,1188.2
F100348,2024-06,20674.58,13659.63,1332.84
F100348,2024-07,34560.31,22599.63,2272.53
F100348,2024-08,28591.5,19295.18,1766.3
F100348,2024-09,33620.21,24649.95,1704.35
F100348,2024-10,26988.63,17340.56,1833.13
F100348,2024-11,26250.25,19208.05,1338.02
F100348,2024-12,30184.78,22232.32,1510.97
F100348,2025-01,23702.81,17044.83,1265.02
F100348,2025-02,25240.54,17399.23,1489.85
F100348,2025-03,24255.47,15336.69,1694.57
F100348,2025-04,28374.18,20060.69,1579.56
F100348,2025-05,24054.66,15971.21,1535.85
F100348,2025-06,26269.58,17273.93,1709.17
F100348,2025-07,23701.43,14571.19,1734.75
F100348,2025-08,22606.44,15475.71,1354.84
F100349,2024-03,23644.57,18738.71,932.11
F100349,2024-04,26251.21,17531.39,1656.76
F100349,2024-05,23358.21,15447.65,1503.01
F100349,2024-06,24997.62,18896.21,1159.27
F100349,2024-07,23309.8,17487.01,1106.33
F100349,2024-08,23021.92,16729.08,1195.64
F100349,2024-09,23100.41,16635.4,1228.35
F100349,2024-10,26490.28,19317.69,1362.79
F100349,2024-11,24091.48,16868.72,1372.32
F100349,2024-12,25806.6,17096.63,1654.89
F100349,2025-01,22499.39,16581.15,1124.47
F100349,2025-02,21539.67,14648.31,1309.36
F100349,2025-03,23414.86,15968.44,1414.82
F100349,2025-04,23405.74,16815.69,1252.11
F100349,2025-05,18445.09,13535.2,932.88
F100349,2025-06,22948.55,17105.72,1110.14
F100349,2025-07,23788.96,17051.93,1280.04
F100349,2025-08,24156.25,18885.26,1001.49
F100350,2024-03,65068.73,39242.87,4906.91
F100350,2024-04,61904.96,35994.28,4923.03
F100350,2024-05,58578.6,32782.79,4901.2
F100350,2024-06,77221.86,46153.01,5903.08
F100350,2024-07,55542.44,33115.88,4261.05
F100350,2024-08,69020.41,43098.96,4925.08
F100350,2024-09,68744.99,43778.34,4743.66
F100350,2024-10,63240.56,38508.93,4699.01
F100350,2024-11,67766.32,43301.66,4648.28
F100350,2024-12,52457.46,33588.75,3585.06
F100350,2025-01,53159.23,33927.22,3654.08
F100350,2025-02,40690.24,23949.45,3180.75
F100350,2025-03,57722.99,36671.2,3999.84
F100350,2025-04,50103.23,26876.69,4413.04
F100350,2025-05,57387.87,36445.67,3979.02
F100350,2025-06,50686.45,31085.59,3724.16
F100350,2025-07,53812.16,31961.04,4151.71
F100350,2025-08,64396.2,39624.86,4706.55
F100351,2024-03,58611.49,27273.76,5954.17
F100351,2024-04,33693.28,15465.1,3463.35
F100351,2024-05,50254.03,22632.83,5248.03
F100351,2024-06,65334.41,28813.46,6938.98
F100351,2024-07,52487.15,25783.2,5073.75
F100351,2024-08,56216.48,23518.94,6212.53
F100351,2024-09,54960.69,24387.22,5808.96
F100351,2024-10,46965.41,22182.43,4708.77
F100351,2024-11,45099.92,18991.31,4960.64
F100351,2024-12,52830.35,26226.93,5054.65
F100351,2025-01,33668.67,15646.46,3424.22
F100351,2025-02,47901.04,20136.06,5275.35
F100351,2025-03,45616.51,22381.26,4414.7
F100351,2025-04,25711.42,12042.96,2597.01
F100351,2025-05,20874.42,9595.82,2142.94
F100351,2025-06,55450.3,26186.58,5560.11
F100351,2025-07,48868.9,21008.24,5293.53
F100351,2025-08,40590.43,18519.56,4193.46
F100352,2024-03,40288.53,18198.54,4197.1
F100352,2024-04,43277.88,20261.0,4373.21
F100352,2024-05,49338.79,22447.47,5109.35
F100352,2024-06,49801.33,20994.29,5473.34
F100352,2024-07,55800.32,23441.5,6148.18
F100352,2024-08,49467.74,21561.96,5302.1
F100352,2024-09,48338.54,21489.59,5101.3
F100352,2024-10,47723.26,22694.06,4755.55
F100352,2024-11,45241.53,18824.12,5019.31
F100352,2024-12,42564.73,19607.25,4361.92
F100352,2025-01,42354.15,19066.32,4424.69
F100352,2025-02,37236.54,18538.2,3552.68
F100352,2025-03,32049.55,14891.23,3260.08
F100352,2025-04,37969.35,17884.24,3816.17
F100352,2025-05,39729.83,19776.08,3791.21
F100352,2025-06,32484.6,13931.89,3525.01
F100352,2025-07,43025.46,18044.46,4746.39
F100352,2025-08,41288.15,17131.1,4589.84
F100353,2024-03,33940.25,19641.63,2716.74
F100353,2024-04,38952.06,21684.62,3280.81
F100353,2024-05,34683.2,17381.25,3287.37
F100353,2024-06,39451.57,22340.51,3251.1
F100353,2024-07,38928.38,20082.12,3580.79
F100353,2024-08,46127.63,23136.42,4368.33
F100353,2024-09,36982.26,18894.45,3436.68
F100353,2024-10,44130.9,23767.49,3869.05
F100353,2024-11,37316.41,21065.92,3087.59
F100353,2024-12,34835.27,20672.15,2690.99
F100353,2025-01,36204.96,18536.45,3357.02
F100353,2025-02,27902.58,15423.6,2371.01
F100353,2025-03,28608.34,15995.31,2396.48
F100353,2025-04,39564.8,21572.23,3418.59
F100353,2025-05,38812.24,21240.04,3338.72
F100353,2025-06,27540.97,16278.77,2139.82
F100353,2025-07,28429.54,17043.03,2163.44
F100353,2025-08,27458.17,14223.7,2514.55
F100354,2024-03,35902.43,16036.67,3774.49
F100354,2024-04,40255.59,19113.11,4017.07
F100354,2024-05,31538.19,14825.95,3175.33
F100354,2024-06,43728.08,19721.87,4561.18
F100354,2024-07,42848.41,19500.99,4436.01
F100354,2024-08,27991.66,11455.05,3141.96
F100354,2024-09,39357.36,17206.13,4208.73
F100354,2024-10,32068.79,15693.75,3111.26
F100354,2024-11,31860.39,14110.16,3372.54
F100354,2024-12,30032.5,13735.49,3096.43
F100354,2025-01,47629.8,23281.44,4626.19
F100354,2025-02,35660.27,16257.73,3686.48
F100354,2025-03,33179.33,14521.69,3544.95
F100354,2025-04,30706.59,15128.08,2959.92
F100354,2025-05,35022.49,14910.11,3821.35
F100354,2025-06,24468.64,11812.19,2404.72
F100354,2025-07,22695.55,10094.16,2394.27
F100354,2025-08,36547.65,16374.72,3832.86
F100355,2024-03,30647.43,16078.9,2768.02
F100355,2024-04,43675.61,24684.47,3608.32
F100355,2024-05,44705.66,27361.75,3295.34
F100355,2024-06,70525.01,42205.77,5380.65
F100355,2024-07,45492.87,26765.2,3558.26
F100355,2024-08,58255.3,31474.02,5088.44
F100355,2024-09,42024.92,22100.83,3785.58
F100355,2024-10,41990.36,25596.65,3114.81
F100355,2024-11,28548.02,15127.62,2549.87
F100355,2024-12,43600.05,24034.65,3717.43
F100355,2025-01,46381.05,26594.88,3759.37
F100355,2025-02,40189.22,23257.33,3217.06
F100355,2025-03,38535.71,20645.61,3399.12
F100355,2025-04,31854.97,17368.9,2752.35
F100355,2025-05,45777.96,26058.28,3746.74
F100355,2025-06,50605.54,27015.04,4482.19
F100355,2025-07,44610.63,26947.19,3356.05
F100355,2025-08,39250.89,20752.57,3514.68
F100356,2024-03,50080.04,25021.72,4761.08
F100356,2024-04,58591.36,26856.2,6029.68
F100356,2024-05,55501.85,27478.11,5324.51
F100356,2024-06,47859.2,22031.89,4907.19
F100356,2024-07,53869.8,25804.63,5332.38
F100356,2024-08,48980.95,23991.4,4748.01
F100356,2024-09,56534.63,28078.51,5406.66
F100356,2024-10,50721.25,23739.6,5126.51
F100356,2024-11,48347.05,21459.62,5108.61
F100356,2024-12,47710.21,22810.46,4730.95
F100356,2025-01,47481.59,20308.25,5162.93
F100356,2025-02,54179.67,27238.21,5118.88
F100356,2025-03,47487.44,21594.39,4919.68
F100356,2025-04,50717.23,23482.74,5174.55
F100356,2025-05,50674.41,24120.63,5045.22
F100356,2025-06,50133.98,25227.11,4732.3
F100356,2025-07,47397.16,23520.11,4536.64
F100356,2025-08,49506.21,24256.23,4797.5
F100357,2024-03,66105.65,35724.28,5772.46
F100357,2024-04,66428.68,33680.28,6222.2
F100357,2024-05,63422.9,32538.71,5868.0
F100357,2024-06,59138.1,33613.25,4849.72
F100357,2024-07,64914.41,33160.74,6033.2
F100357,2024-08,73200.95,37943.76,6698.87
F100357,2024-09,56711.46,28999.77,5265.22
F100357,2024-10,59997.7,30350.47,5632.97
F100357,2024-11,57381.25,29101.5,5373.15
F100357,2024-12,58247.75,32297.33,4930.58
F100357,2025-01,73535.57,41630.24,6062.01
F100357,2025-02,60588.53,34533.25,4950.5
F100357,2025-03,58685.67,28350.62,5763.66
F100357,2025-04,47904.96,25787.46,4202.32
F100357,2025-05,70182.96,38001.05,6114.56
F100357,2025-06,57757.14,30988.1,5086.12
F100357,2025-07,64315.69,37023.11,5185.59
F100357,2025-08,69040.69,35243.25,6421.51
F100358,2024-03,45767.69,23042.68,4317.75
F100358,2024-04,41196.74,22903.16,3475.78
F100358,2024-05,51390.26,29038.88,4246.76
F100358,2024-06,45899.72,24601.29,4046.7
F100358,2024-07,36167.48,19650.55,3138.22
F100358,2024-08,49534.53,24863.56,4687.48
F100358,2024-09,40879.9,23297.32,3340.69
F100358,2024-10,37347.19,19863.14,3321.97
F100358,2024-11,49635.89,25528.66,4580.37
F100358,2024-12,41893.5,24107.69,3379.3
F100358,2025-01,37930.06,18842.25,3626.68
F100358,2025-02,34378.04,19414.84,2843.01
F100358,2025-03,37168.6,21525.38,2972.21
F100358,2025-04,45261.68,23810.11,4075.8
F100358,2025-05,39865.4,20329.89,3711.75
F100358,2025-06,38695.27,21778.39,3214.21
F100358,2025-07,34250.24,19280.13,2844.32
F100358,2025-08,38628.82,23014.88,2966.65
F100359,2024-03,43360.7,23355.64,3800.96
F100359,2024-04,30271.55,17226.45,2478.57
F100359,2024-05,34749.03,18249.33,3134.94
F100359,2024-06,32793.98,20841.79,2270.92
F100359,2024-07,38790.09,22667.51,3063.29
F100359,2024-08,39529.17,22639.34,3209.07
F100359,2024-09,34983.26,21926.43,2480.8
F100359,2024-10,40842.7,21647.67,3647.06
F100359,2024-11,35234.39,20457.23,2807.66
F100359,2024-12,32723.44,19903.17,2435.85
F100359,2025-01,37742.87,21297.62,3124.6
F100359,2025-02,31326.7,18502.14,2436.67
F100359,2025-03,29722.01,15948.09,2617.05
F100359,2025-04,30069.84,18585.67,2181.99
F100359,2025-05,33103.26,19612.79,2563.19
F100359,2025-06,25415.03,14680.01,2039.65
F100359,2025-07,31917.71,19703.41,2320.72
F100359,2025-08,36685.02,19420.36,3280.28
F100360,2024-03,41624.91,21996.07,3729.48
F100360,2024-04,50616.1,27394.66,4412.07
F100360,2024-05,47487.97,28514.36,3604.99
F100360,2024-06,37842.6,22564.11,2902.91
F100360,2024-07,38461.55,20219.38,3466.01
F100360,2024-08,44828.11,23636.04,4026.49
F100360,2024-09,63300.16,37654.77,4872.62
F100360,2024-10,53667.34,31784.32,4157.77
F100360,2024-11,48832.06,26849.97,4176.6
F100360,2024-12,52489.48,31026.25,4078.01
F100360,2025-01,38045.95,20862.45,3264.86
F100360,2025-02,42117.23,22569.0,3714.16
F100360,2025-03,33465.88,17284.85,3074.4
F100360,2025-04,37466.36,22887.09,2770.06
F100360,2025-05,39478.95,20540.9,3598.23
F100360,2025-06,41967.82,22403.4,3717.24
F100360,2025-07,46369.4,23778.51,4292.27
F100360,2025-08,45964.52,24555.95,4067.63
F100361,2024-03,47212.18,30115.51,3248.37
F100361,2024-04,57952.53,38500.44,3695.9
F100361,2024-05,53181.87,36113.26,3243.04
F100361,2024-06,51209.96,30554.31,3924.57
F100361,2024-07,61522.68,39857.54,4116.38
F100361,2024-08,57985.0,37393.58,3912.37
F100361,2024-09,41661.77,25981.21,2979.31
F100361,2024-10,50003.76,32440.56,3337.01
F100361,2024-11,49346.44,28616.73,3938.64
F100361,2024-12,47196.83,30382.26,3194.77
F100361,2025-01,50213.16,32578.98,3350.49
F100361,2025-02,50857.86,34363.47,3133.93
F100361,2025-03,51592.79,31620.9,3794.66
F100361,2025-04,42194.7,27632.61,2766.8
F100361,2025-05,44158.1,27703.15,3126.44
F100361,2025-06,47582.48,29245.08,3484.1
F100361,2025-07,55709.25,34444.51,4040.3
F100361,2025-08,50158.58,28807.64,4056.68
F100362,2024-03,63023.58,43999.1,3614.65
F100362,2024-04,68128.59,41579.44,5044.34
F100362,2024-05,64622.45,44631.95,3798.2
F100362,2024-06,61205.88,44589.7,3157.07
F100362,2024-07,68287.98,42937.78,4816.54
F100362,2024-08,74664.73,54176.27,3892.81
F100362,2024-09,63972.68,43922.12,3809.61
F100362,2024-10,48832.13,29848.67,3606.86
F100362,2024-11,52851.14,31636.51,4030.78
F100362,2024-12,62273.45,43856.24,3499.27
F100362,2025-01,55698.24,38470.35,3273.3
F100362,2025-02,51683.27,31981.42,3743.35
F100362,2025-03,53494.77,38115.35,2922.09
F100362,2025-04,55524.33,38141.13,3302.81
F100362,2025-05,41062.12,26700.87,2728.64
F100362,2025-06,55360.38,35298.04,3811.84
F100362,2025-07,51328.98,34819.03,3136.89
F100362,2025-08,52656.34,31661.88,3988.95
F100363,2024-03,56062.31,33795.57,4230.68
F100363,2024-04,57765.74,37180.03,3911.28
F100363,2024-05,60208.08,37051.65,4399.72
F100363,2024-06,53420.52,34821.14,3533.88
F100363,2024-07,57173.26,37346.7,3767.05
F100363,2024-08,63963.32,43635.35,3862.32
F100363,2024-09,58318.37,38161.27,3829.85
F100363,2024-10,60310.17,38801.72,4086.6
F100363,2024-11,60065.36,35699.55,4629.5
F100363,2024-12,51825.54,31937.32,3778.76
F100363,2025-01,51128.15,34967.32,3070.56
F100363,2025-02,49930.59,33436.19,3133.94
F100363,2025-03,50100.14,31375.75,3557.63
F100363,2025-04,51724.17,34622.55,3249.31
F100363,2025-05,47845.58,28475.87,3680.24
F100363,2025-06,59882.65,35648.05,4604.57
F100363,2025-07,53518.54,33905.07,3726.56
F100363,2025-08,48565.43,31435.75,3254.64
F100364,2024-03,32986.09,14402.51,3530.88
F100364,2024-04,40579.51,17608.29,4364.53
F100364,2024-05,37678.51,18839.37,3579.44
F100364,2024-06,36422.0,16822.54,3723.9
F100364,2024-07,41448.54,18291.66,4399.81
F100364,2024-08,39770.33,17511.4,4229.2
F100364,2024-09,38807.7,16891.13,4164.15
F100364,2024-10,43430.43,19953.89,4460.54
F100364,2024-11,34887.8,18232.78,3164.45
F100364,2024-12,27287.89,14127.32,2500.51
F100364,2025-01,32287.85,14618.15,3357.24
F100364,2025-02,30172.8,13022.78,3258.5
F100364,2025-03,28098.74,12649.06,2935.44
F100364,2025-04,26830.02,12484.78,2725.59
F100364,2025-05,30803.25,15439.87,2919.04
F100364,2025-06,27109.86,12987.36,2683.27
F100364,2025-07,31248.01,16188.49,2861.31
F100364,2025-08,33328.85,16167.4,3260.68
F100365,2024-03,62190.42,50291.9,2260.72
F100365,2024-04,55459.71,41468.59,2658.31
F100365,2024-05,60566.65,46390.86,2693.4
F100365,2024-06,60338.69,44940.97,2925.57
F100365,2024-07,59039.6,46679.47,2348.43
F100365,2024-08,61842.88,46761.71,2865.42
F100365,2024-09,64646.29,47674.38,3224.66
F100365,2024-10,59181.61,40256.41,3595.79
F100365,2024-11,63604.23,47105.87,3134.69
F100365,2024-12,56363.94,44039.02,2341.73
F100365,2025-01,61676.56,42360.96,3669.96
F100365,2025-02,50435.31,34743.26,2981.49
F100365,2025-03,55374.47,42220.76,2499.2
F100365,2025-04,48582.42,35088.48,2563.85
F100365,2025-05,45598.97,32092.34,2566.26
F100365,2025-06,48446.49,38247.46,1937.82
F100365,2025-07,49154.37,35153.56,2660.15
F100365,2025-08,59345.63,42852.48,3133.7
F100366,2024-03,43421.67,20875.08,4283.85
F100366,2024-04,31065.25,15423.34,2971.96
F100366,2024-05,49877.49,24008.81,4915.05
F100366,2024-06,39301.04,20769.72,3520.95
F100366,2024-07,39271.23,19824.43,3694.89
F100366,2024-08,33764.42,16489.95,3282.15
F100366,2024-09,37972.2,19457.46,3517.8
F100366,2024-10,31535.84,16892.86,2782.17
F100366,2024-11,36888.82,17342.78,3713.75
F100366,2024-12,26094.64,13502.62,2392.48
F100366,2025-01,32924.26,16796.67,3064.24
F100366,2025-02,31157.62,14546.56,3156.1
F100366,2025-03,26638.87,12496.67,2687.02
F100366,2025-04,31823.28,15020.14,3192.6
F100366,2025-05,26187.27,12811.61,2541.37
F100366,2025-06,24908.16,11501.45,2547.28
F100366,2025-07,35925.64,16819.1,3630.24
F100366,2025-08,27058.46,12329.23,2798.55
F100367,2024-03,59870.33,43290.35,3150.2
F100367,2024-04,54330.11,38955.82,2921.12
F100367,2024-05,54785.48,37741.32,3238.39
F100367,2024-06,52117.93,38217.61,2641.06
F100367,2024-07,61498.8,43193.48,3478.01
F100367,2024-08,57104.99,41576.99,2950.32
F100367,2024-09,67001.77,51014.58,3037.57
F100367,2024-10,56742.78,43135.22,2585.44
F100367,2024-11,54670.25,37823.82,3200.82
F100367,2024-12,54290.32,35697.38,3532.66
F100367,2025-01,50494.36,32957.33,3332.04
F100367,2025-02,52009.55,40490.5,2188.62
F100367,2025-03,41318.49,28872.02,2364.83
F100367,2025-04,45534.0,34446.26,2106.67
F100367,2025-05,43362.89,31600.05,2234.94
F100367,2025-06,47311.23,37157.72,1929.17
F100367,2025-07,43961.28,30076.23,2638.16
F100367,2025-08,45330.72,35108.17,1942.28
F100368,2024-03,33906.52,18813.52,2867.67
F100368,2024-04,42699.53,24566.43,3445.29
